Item_Id,vtex_sku_id,status
1124588,N/A,Unmapped
1124589,N/A,Unmapped
1124593,N/A,Unmapped
1124594,N/A,Unmapped
1124595,N/A,Unmapped
1124598,N/A,Unmapped
1124601,N/A,Unmapped
1124611,N/A,Unmapped
1124613,N/A,Unmapped
1124616,N/A,Unmapped
1124617,N/A,Unmapped
1124618,N/A,Unmapped
1124619,N/A,Unmapped
1124621,N/A,Unmapped
1124623,N/A,Unmapped
1124626,N/A,Unmapped
1124628,N/A,Unmapped
1124630,N/A,Unmapped
1124633,N/A,Unmapped
1124635,N/A,Unmapped
1124637,N/A,Unmapped
1124646,N/A,Unmapped
1124659,N/A,Unmapped
1124663,N/A,Unmapped
1124664,N/A,Unmapped
1124667,N/A,Unmapped
1124670,N/A,Unmapped
1124672,N/A,Unmapped
1124676,N/A,Unmapped
1124678,N/A,Unmapped
1124679,N/A,Unmapped
1124685,N/A,Unmapped
1124687,N/A,Unmapped
1124688,N/A,Unmapped
1124689,N/A,Unmapped
1124694,N/A,Unmapped
1124702,N/A,Unmapped
1124704,N/A,Unmapped
1124706,N/A,Unmapped
1124711,N/A,Unmapped
1124713,N/A,Unmapped
1124714,N/A,Unmapped
1124715,N/A,Unmapped
1124717,N/A,Unmapped
1124718,N/A,Unmapped
1124719,N/A,Unmapped
1124721,N/A,Unmapped
1124723,N/A,Unmapped
1124728,N/A,Unmapped
1124731,N/A,Unmapped
1124737,N/A,Unmapped
1124738,N/A,Unmapped
1124740,N/A,Unmapped
1124744,N/A,Unmapped
1124751,N/A,Unmapped
1124752,N/A,Unmapped
1124753,N/A,Unmapped
1124759,N/A,Unmapped
1124761,N/A,Unmapped
1124763,N/A,Unmapped
1124770,N/A,Unmapped
1124771,N/A,Unmapped
1124772,N/A,Unmapped
1124775,N/A,Unmapped
1124776,N/A,Unmapped
1124778,N/A,Unmapped
1124779,N/A,Unmapped
1124781,N/A,Unmapped
1124782,N/A,Unmapped
1124784,N/A,Unmapped
1124786,N/A,Unmapped
1124797,N/A,Unmapped
1124803,N/A,Unmapped
1124806,N/A,Unmapped
1124807,N/A,Unmapped
1124808,N/A,Unmapped
1124813,N/A,Unmapped
1124822,N/A,Unmapped
1124830,N/A,Unmapped
1124831,N/A,Unmapped
1124835,N/A,Unmapped
1124837,N/A,Unmapped
1124838,N/A,Unmapped
1124841,N/A,Unmapped
1124843,N/A,Unmapped
1124844,N/A,Unmapped
1124846,N/A,Unmapped
1124847,N/A,Unmapped
1124848,N/A,Unmapped
1124850,N/A,Unmapped
1124851,N/A,Unmapped
1124855,N/A,Unmapped
1124857,N/A,Unmapped
1124861,N/A,Unmapped
1124862,N/A,Unmapped
1124863,N/A,Unmapped
1124864,N/A,Unmapped
1124865,N/A,Unmapped
1124874,N/A,Unmapped
1124915,15474,Mapped
1125018,31297,Mapped
1125019,31298,Mapped
1125020,31299,Mapped
1125023,31302,Mapped
1125028,58040,Mapped
1125033,31303,Mapped
1125034,58042,Mapped
1125045,3640,Mapped
1125164,17092,Mapped
1125185,4412,Mapped
1125186,4414,Mapped
1125213,5579,Mapped
1125214,53920,Mapped
1125216,53921,Mapped
1125218,53922,Mapped
1125219,5581,Mapped
1125221,18364,Mapped
1125224,60438,Mapped
1125228,60442,Mapped
1125285,N/A,Unmapped
1125286,N/A,Unmapped
1125287,N/A,Unmapped
1125288,N/A,Unmapped
1125290,N/A,Unmapped
1125491,N/A,Unmapped
1125496,24545,Mapped
1125544,2574,Mapped
1125568,N/A,Unmapped
1125570,N/A,Unmapped
1125572,N/A,Unmapped
1125573,N/A,Unmapped
1125574,N/A,Unmapped
1125575,N/A,Unmapped
1125577,N/A,Unmapped
1125595,N/A,Unmapped
1125596,N/A,Unmapped
1125597,N/A,Unmapped
1125599,N/A,Unmapped
1125601,N/A,Unmapped
1125602,N/A,Unmapped
1125606,N/A,Unmapped
1125611,N/A,Unmapped
1125613,N/A,Unmapped
1125621,N/A,Unmapped
1125624,N/A,Unmapped
1125625,N/A,Unmapped
1125628,113720,Mapped
1125629,113719,Mapped
1125630,N/A,Unmapped
1125633,N/A,Unmapped
1125636,N/A,Unmapped
1125637,N/A,Unmapped
1125638,N/A,Unmapped
1125640,113721,Mapped
1125641,N/A,Unmapped
1125644,N/A,Unmapped
1125646,N/A,Unmapped
1125647,N/A,Unmapped
1125659,N/A,Unmapped
1125660,N/A,Unmapped
1125661,N/A,Unmapped
1125662,N/A,Unmapped
1125665,N/A,Unmapped
1125669,N/A,Unmapped
1125672,N/A,Unmapped
1125679,N/A,Unmapped
1125680,N/A,Unmapped
1125693,N/A,Unmapped
1125694,N/A,Unmapped
1125695,N/A,Unmapped
1125696,N/A,Unmapped
1125697,N/A,Unmapped
1125698,N/A,Unmapped
1125699,N/A,Unmapped
1125700,N/A,Unmapped
1125701,N/A,Unmapped
1125702,N/A,Unmapped
1125703,N/A,Unmapped
1125704,N/A,Unmapped
1125711,N/A,Unmapped
1125719,N/A,Unmapped
1125720,N/A,Unmapped
1125721,N/A,Unmapped
1125722,N/A,Unmapped
1125723,N/A,Unmapped
1125724,N/A,Unmapped
1125725,N/A,Unmapped
1125729,N/A,Unmapped
1125730,N/A,Unmapped
1125734,N/A,Unmapped
1125740,N/A,Unmapped
1125745,N/A,Unmapped
1125752,N/A,Unmapped
1125755,N/A,Unmapped
1125759,N/A,Unmapped
1125760,N/A,Unmapped
1125762,N/A,Unmapped
1125770,N/A,Unmapped
1125781,N/A,Unmapped
1125785,N/A,Unmapped
1125786,N/A,Unmapped
1125792,N/A,Unmapped
1125793,N/A,Unmapped
1125799,N/A,Unmapped
1125800,N/A,Unmapped
1125801,N/A,Unmapped
1125819,N/A,Unmapped
1125820,N/A,Unmapped
1125825,N/A,Unmapped
1125826,N/A,Unmapped
1125827,N/A,Unmapped
1125828,N/A,Unmapped
1125831,N/A,Unmapped
1125832,N/A,Unmapped
1125833,N/A,Unmapped
1125840,N/A,Unmapped
1125841,N/A,Unmapped
1125852,N/A,Unmapped
1125853,N/A,Unmapped
1125857,N/A,Unmapped
1125858,N/A,Unmapped
1125859,N/A,Unmapped
1125860,N/A,Unmapped
1125871,9446,Mapped
1126117,N/A,Unmapped
1126143,N/A,Unmapped
1126156,N/A,Unmapped
1126161,N/A,Unmapped
1126162,N/A,Unmapped
1126163,N/A,Unmapped
1126164,N/A,Unmapped
1126168,N/A,Unmapped
1126170,N/A,Unmapped
1126175,N/A,Unmapped
1126176,N/A,Unmapped
1126177,N/A,Unmapped
1126178,N/A,Unmapped
1126187,N/A,Unmapped
1126188,N/A,Unmapped
1126190,N/A,Unmapped
1126200,N/A,Unmapped
1126201,N/A,Unmapped
1126202,N/A,Unmapped
1126203,N/A,Unmapped
1126204,N/A,Unmapped
1126205,N/A,Unmapped
1126214,N/A,Unmapped
1126218,N/A,Unmapped
1126225,N/A,Unmapped
1126235,N/A,Unmapped
1126236,N/A,Unmapped
1126237,N/A,Unmapped
1126238,N/A,Unmapped
1126239,N/A,Unmapped
1126240,N/A,Unmapped
1126243,N/A,Unmapped
1126245,N/A,Unmapped
1126246,N/A,Unmapped
1126247,N/A,Unmapped
1126262,N/A,Unmapped
1126263,N/A,Unmapped
1126265,N/A,Unmapped
1126266,N/A,Unmapped
1126268,N/A,Unmapped
1126269,N/A,Unmapped
1126270,N/A,Unmapped
1126271,N/A,Unmapped
1126274,N/A,Unmapped
1126276,N/A,Unmapped
1126277,N/A,Unmapped
1126278,N/A,Unmapped
1126279,N/A,Unmapped
1126281,N/A,Unmapped
1126283,N/A,Unmapped
1126286,N/A,Unmapped
1126287,N/A,Unmapped
1126289,N/A,Unmapped
1126290,N/A,Unmapped
1126291,N/A,Unmapped
1126297,N/A,Unmapped
1126299,N/A,Unmapped
1126300,N/A,Unmapped
1126301,N/A,Unmapped
1126316,N/A,Unmapped
1126317,N/A,Unmapped
1126318,N/A,Unmapped
1126319,N/A,Unmapped
1126320,N/A,Unmapped
1126321,N/A,Unmapped
1126322,N/A,Unmapped
1126323,N/A,Unmapped
1126326,N/A,Unmapped
1126327,N/A,Unmapped
1126329,N/A,Unmapped
1126330,N/A,Unmapped
1126331,N/A,Unmapped
1126332,N/A,Unmapped
1126333,N/A,Unmapped
1126337,N/A,Unmapped
1126340,N/A,Unmapped
1126343,N/A,Unmapped
1126344,N/A,Unmapped
1126346,N/A,Unmapped
1126355,N/A,Unmapped
1126358,N/A,Unmapped
1126364,N/A,Unmapped
1126365,N/A,Unmapped
1126367,N/A,Unmapped
1126368,N/A,Unmapped
1126374,N/A,Unmapped
1126375,N/A,Unmapped
1126376,N/A,Unmapped
1126377,N/A,Unmapped
1126378,N/A,Unmapped
1126379,N/A,Unmapped
1126381,N/A,Unmapped
1126383,N/A,Unmapped
1126384,N/A,Unmapped
1126385,N/A,Unmapped
1126386,N/A,Unmapped
1126387,N/A,Unmapped
1126388,N/A,Unmapped
1126389,N/A,Unmapped
1126392,N/A,Unmapped
1126393,N/A,Unmapped
1126394,N/A,Unmapped
1126395,N/A,Unmapped
1126396,N/A,Unmapped
1126397,N/A,Unmapped
1126399,N/A,Unmapped
1126794,7436,Mapped
1126796,7434,Mapped
1126800,8081,Mapped
1126857,N/A,Unmapped
1126864,N/A,Unmapped
1126868,N/A,Unmapped
1126869,N/A,Unmapped
1126871,N/A,Unmapped
1126890,N/A,Unmapped
1126891,N/A,Unmapped
1126893,N/A,Unmapped
1126894,N/A,Unmapped
1126895,N/A,Unmapped
1126896,N/A,Unmapped
1126911,N/A,Unmapped
1126918,N/A,Unmapped
1126919,N/A,Unmapped
1126923,N/A,Unmapped
1126949,N/A,Unmapped
1126953,N/A,Unmapped
1126954,N/A,Unmapped
1126955,N/A,Unmapped
1126965,N/A,Unmapped
1126977,N/A,Unmapped
1126979,N/A,Unmapped
1126980,N/A,Unmapped
1126982,N/A,Unmapped
1126983,N/A,Unmapped
1126984,N/A,Unmapped
1126991,N/A,Unmapped
1126992,N/A,Unmapped
1127021,60446,Mapped
1127027,31322,Mapped
1127029,11393,Mapped
1127030,11394,Mapped
1127535,9315,Mapped
1127678,N/A,Unmapped
1127679,N/A,Unmapped
1127680,N/A,Unmapped
1127684,N/A,Unmapped
1127685,N/A,Unmapped
1127686,N/A,Unmapped
1127687,N/A,Unmapped
1127688,N/A,Unmapped
1127689,N/A,Unmapped
1127783,56,Mapped
1127784,2188,Mapped
1127785,16277,Mapped
1127786,2192,Mapped
1127787,2190,Mapped
1127831,N/A,Unmapped
1127832,N/A,Unmapped
1127833,N/A,Unmapped
1127849,N/A,Unmapped
1127856,N/A,Unmapped
1127863,N/A,Unmapped
1127878,N/A,Unmapped
1127879,N/A,Unmapped
1127888,N/A,Unmapped
1127889,N/A,Unmapped
1128026,17379,Mapped
1128144,N/A,Unmapped
1128146,N/A,Unmapped
1128155,N/A,Unmapped
1128156,N/A,Unmapped
1128158,N/A,Unmapped
1128159,N/A,Unmapped
1128160,N/A,Unmapped
1128161,N/A,Unmapped
1128164,N/A,Unmapped
1128165,N/A,Unmapped
1128182,N/A,Unmapped
1128184,N/A,Unmapped
1128186,N/A,Unmapped
1128188,N/A,Unmapped
1128195,N/A,Unmapped
1128196,N/A,Unmapped
1128199,N/A,Unmapped
1128204,N/A,Unmapped
1128205,N/A,Unmapped
1128206,N/A,Unmapped
1128207,N/A,Unmapped
1128208,N/A,Unmapped
1128220,N/A,Unmapped
1128221,N/A,Unmapped
1128223,N/A,Unmapped
1128227,N/A,Unmapped
1128229,N/A,Unmapped
1128230,N/A,Unmapped
1128238,N/A,Unmapped
1128240,N/A,Unmapped
1128250,N/A,Unmapped
1128518,N/A,Unmapped
1128519,N/A,Unmapped
1128520,N/A,Unmapped
1128521,N/A,Unmapped
1128738,N/A,Unmapped
1128739,N/A,Unmapped
1128754,N/A,Unmapped
1128763,N/A,Unmapped
1128764,N/A,Unmapped
1128765,N/A,Unmapped
1128766,N/A,Unmapped
1128767,N/A,Unmapped
1128775,N/A,Unmapped
1128776,N/A,Unmapped
1128783,N/A,Unmapped
1128785,N/A,Unmapped
1128789,N/A,Unmapped
1128797,N/A,Unmapped
1128802,N/A,Unmapped
1128803,N/A,Unmapped
1128811,N/A,Unmapped
1128812,N/A,Unmapped
1128813,N/A,Unmapped
1128822,N/A,Unmapped
1128828,N/A,Unmapped
1128829,N/A,Unmapped
1128830,N/A,Unmapped
1128831,N/A,Unmapped
1128833,N/A,Unmapped
1128834,N/A,Unmapped
1128838,N/A,Unmapped
1128840,N/A,Unmapped
1128843,N/A,Unmapped
1128844,N/A,Unmapped
1128845,N/A,Unmapped
1128846,N/A,Unmapped
1128847,N/A,Unmapped
1128848,N/A,Unmapped
1128857,N/A,Unmapped
1128858,N/A,Unmapped
1128859,N/A,Unmapped
1128860,N/A,Unmapped
1128865,N/A,Unmapped
1128866,N/A,Unmapped
1128874,N/A,Unmapped
1128878,N/A,Unmapped
1128893,N/A,Unmapped
1128894,N/A,Unmapped
1130614,24914,Mapped
1131037,24923,Mapped
1137036,58043,Mapped
1137038,58044,Mapped
1137039,58045,Mapped
1137040,58046,Mapped
1137041,58047,Mapped
1137042,58048,Mapped
1137043,58049,Mapped
1137044,58050,Mapped
1137046,58051,Mapped
1137047,58052,Mapped
1137054,58053,Mapped
1137055,58054,Mapped
1137056,60451,Mapped
1137057,58055,Mapped
1137058,58056,Mapped
1137059,58057,Mapped
1137060,58058,Mapped
1137067,58059,Mapped
1137099,14360,Mapped
1137249,50194,Mapped
1137279,10179,Mapped
113741,6055,Mapped
113744,6056,Mapped
113745,6065,Mapped
113746,6066,Mapped
113750,6057,Mapped
113752,6067,Mapped
113871,12389,Mapped
1139566,10784,Mapped
1139567,10785,Mapped
1139590,N/A,Unmapped
1139591,N/A,Unmapped
1139596,N/A,Unmapped
1139597,N/A,Unmapped
1139608,N/A,Unmapped
1139611,N/A,Unmapped
1139614,N/A,Unmapped
1139617,N/A,Unmapped
1139618,N/A,Unmapped
1139629,N/A,Unmapped
1139633,N/A,Unmapped
1139634,N/A,Unmapped
1139636,N/A,Unmapped
1139637,N/A,Unmapped
1139638,N/A,Unmapped
1139639,N/A,Unmapped
1139640,N/A,Unmapped
1139641,N/A,Unmapped
1139642,N/A,Unmapped
1139646,N/A,Unmapped
1139648,N/A,Unmapped
1139651,N/A,Unmapped
1139654,N/A,Unmapped
1139658,N/A,Unmapped
1139659,N/A,Unmapped
1139660,N/A,Unmapped
1139661,N/A,Unmapped
1139662,N/A,Unmapped
1139663,N/A,Unmapped
1139665,N/A,Unmapped
1139670,N/A,Unmapped
1139675,N/A,Unmapped
1139676,N/A,Unmapped
1139677,N/A,Unmapped
1139684,N/A,Unmapped
1139685,N/A,Unmapped
1139686,N/A,Unmapped
1139689,N/A,Unmapped
1139690,N/A,Unmapped
1139693,N/A,Unmapped
1139695,N/A,Unmapped
1139696,N/A,Unmapped
1139698,N/A,Unmapped
1139699,N/A,Unmapped
1139700,N/A,Unmapped
1139703,N/A,Unmapped
1139709,N/A,Unmapped
1139712,N/A,Unmapped
1139716,N/A,Unmapped
1139717,N/A,Unmapped
1139720,N/A,Unmapped
1139721,N/A,Unmapped
1139722,N/A,Unmapped
1139723,N/A,Unmapped
1139726,N/A,Unmapped
1139727,N/A,Unmapped
1139728,N/A,Unmapped
1139729,N/A,Unmapped
1139730,N/A,Unmapped
1139732,N/A,Unmapped
1139735,N/A,Unmapped
1139740,N/A,Unmapped
1139742,N/A,Unmapped
1139743,N/A,Unmapped
1139749,N/A,Unmapped
1139750,N/A,Unmapped
1139751,N/A,Unmapped
1139756,N/A,Unmapped
1139757,N/A,Unmapped
1139758,N/A,Unmapped
1139764,N/A,Unmapped
1139769,N/A,Unmapped
1139770,N/A,Unmapped
1139773,N/A,Unmapped
1139777,N/A,Unmapped
1139779,N/A,Unmapped
1139780,N/A,Unmapped
1139783,N/A,Unmapped
1139785,N/A,Unmapped
1139790,N/A,Unmapped
1139793,N/A,Unmapped
1139794,N/A,Unmapped
1139798,N/A,Unmapped
1139799,N/A,Unmapped
1139800,N/A,Unmapped
1139801,N/A,Unmapped
1139805,N/A,Unmapped
1139809,N/A,Unmapped
1139817,N/A,Unmapped
1139823,N/A,Unmapped
1139825,N/A,Unmapped
1139829,N/A,Unmapped
1139830,N/A,Unmapped
1139832,N/A,Unmapped
1139833,N/A,Unmapped
1139836,N/A,Unmapped
1139837,N/A,Unmapped
1139845,N/A,Unmapped
1139904,13092,Mapped
1139917,19712,Mapped
114040,12802,Mapped
114043,6239,Mapped
114046,12800,Mapped
1141148,24608,Mapped
1141150,24610,Mapped
1141151,25116,Mapped
1141152,25115,Mapped
1141154,25389,Mapped
1141155,25391,Mapped
1141378,16995,Mapped
1141379,16993,Mapped
1141380,16996,Mapped
1141381,16994,Mapped
1141422,2270,Mapped
1141816,N/A,Unmapped
1141823,N/A,Unmapped
1141825,N/A,Unmapped
1141827,N/A,Unmapped
1141828,N/A,Unmapped
1141829,N/A,Unmapped
1141831,N/A,Unmapped
1141835,N/A,Unmapped
1141838,N/A,Unmapped
1141839,N/A,Unmapped
1141841,N/A,Unmapped
1141842,N/A,Unmapped
1141843,N/A,Unmapped
1141844,N/A,Unmapped
1142047,3125,Mapped
1142277,23812,Mapped
1142294,7374,Mapped
1142341,7400,Mapped
1142342,7399,Mapped
1142550,31350,Mapped
1142630,2521,Mapped
1142632,17142,Mapped
1142641,31351,Mapped
1142642,31352,Mapped
1142643,22538,Mapped
1142644,31353,Mapped
1142748,N/A,Unmapped
114315,12391,Mapped
114336,28861,Mapped
114337,28876,Mapped
1144609,25357,Mapped
1144629,1042,Mapped
1146066,3971,Mapped
1146124,N/A,Unmapped
1146125,N/A,Unmapped
1146150,12909,Mapped
1146381,7628,Mapped
1146740,408,Mapped
1146967,N/A,Unmapped
1146968,N/A,Unmapped
1146969,N/A,Unmapped
1146970,N/A,Unmapped
1146974,N/A,Unmapped
1146975,N/A,Unmapped
1146976,N/A,Unmapped
114699,N/A,Unmapped
1147069,96388,Mapped
1147071,5661,Mapped
1147074,53955,Mapped
1147075,53956,Mapped
1147255,3694,Mapped
114731,N/A,Unmapped
114732,N/A,Unmapped
1147573,22930,Mapped
1147576,22932,Mapped
1147577,22933,Mapped
1147650,11413,Mapped
114784,28878,Mapped
114785,28879,Mapped
114786,149418,Mapped
1168084,578,Mapped
1168152001,7244,Mapped
1168152002,7242,Mapped
1168152003,7243,Mapped
1168152006,7241,Mapped
1168893,23135,Mapped
1168919,3344,Mapped
1168923,44325,Mapped
1168924,44324,Mapped
1168925,44323,Mapped
1189444,31388,Mapped
1189490,24645,Mapped
1189623,N/A,Unmapped
1189629,60454,Mapped
1189630,2825,Mapped
1189631,14598,Mapped
1189632,2832,Mapped
1189633,2830,Mapped
1189634,1443,Mapped
1189638,2354,Mapped
1189639,17150,Mapped
1189642,2828,Mapped
1189643,2833,Mapped
1189701,10781,Mapped
1190194,15629,Mapped
1190195,15630,Mapped
1190196,15628,Mapped
1190197,15632,Mapped
1190198,15627,Mapped
1190199,15633,Mapped
1193042,N/A,Unmapped
1193046,N/A,Unmapped
119677,5923,Mapped
119678,5915,Mapped
119868,12161,Mapped
119878,4745,Mapped
119879,4806,Mapped
119887,18470,Mapped
119922,117775,Mapped
119923,28881,Mapped
119927,18444,Mapped
1203533,10049,Mapped
120478,7301,Mapped
120480,7302,Mapped
120481,7303,Mapped
120523,8185,Mapped
120525,166901,Mapped
120527,8178,Mapped
120533,8190,Mapped
120540,8196,Mapped
120541,8205,Mapped
120561,7805,Mapped
120562,7803,Mapped
120563,7802,Mapped
120573,7817,Mapped
120577,7814,Mapped
120583,7823,Mapped
120600,8045,Mapped
120601,8046,Mapped
120629,7363,Mapped
120631,7365,Mapped
1206556,7815,Mapped
120660,7683,Mapped
120661,6042,Mapped
120662,22150,Mapped
120686,8070,Mapped
120688,8053,Mapped
120695,8074,Mapped
120699,8050,Mapped
120706,22156,Mapped
120719,7697,Mapped
120721,7696,Mapped
120722,7832,Mapped
120723,7830,Mapped
120724,7831,Mapped
120726,7833,Mapped
120758,7484,Mapped
120767,7813,Mapped
120803,8147,Mapped
120804,8148,Mapped
1208049,21839,Mapped
1208054,21842,Mapped
120853,22157,Mapped
120866,172,Mapped
120879,7689,Mapped
120904,7364,Mapped
1210058,17393,Mapped
1210592,9329,Mapped
1210598,16199,Mapped
1210602,N/A,Unmapped
1210626,153088,Mapped
1211037,8297,Mapped
1211038,12559,Mapped
1211054,N/A,Unmapped
1211055,N/A,Unmapped
1211056,N/A,Unmapped
1211584,31432,Mapped
1211590,970,Mapped
1212553,8904,Mapped
1214037,19063,Mapped
1214038,71733,Mapped
1214551,847,Mapped
1214552,845,Mapped
1214553,849,Mapped
1214554,848,Mapped
1214555,846,Mapped
1214574,1704,Mapped
121627,15001,Mapped
1216544,N/A,Unmapped
1216545,N/A,Unmapped
1216547,N/A,Unmapped
1216549,N/A,Unmapped
1216550,N/A,Unmapped
1216554,N/A,Unmapped
1216555,N/A,Unmapped
1216559,N/A,Unmapped
1216560,N/A,Unmapped
1217016,2147,Mapped
1217020,25330,Mapped
1217021,25335,Mapped
1217023,3526,Mapped
1217024,3514,Mapped
1217025,5802,Mapped
1217037,24613,Mapped
1217038,11395,Mapped
1217184,95710,Mapped
1217488,N/A,Unmapped
1217489,N/A,Unmapped
1217513,167720,Mapped
121830,161848,Mapped
1218303,11446,Mapped
1218305,15970,Mapped
1218502,N/A,Unmapped
1218506,N/A,Unmapped
1218508,N/A,Unmapped
1218510,N/A,Unmapped
1218511,N/A,Unmapped
1218514,N/A,Unmapped
1218515,N/A,Unmapped
1218516,N/A,Unmapped
1218517,N/A,Unmapped
1218519,N/A,Unmapped
1218521,N/A,Unmapped
1218523,N/A,Unmapped
1218526,N/A,Unmapped
1218528,N/A,Unmapped
1218531,N/A,Unmapped
1218532,N/A,Unmapped
1218533,N/A,Unmapped
1218534,N/A,Unmapped
1218536,22935,Mapped
1218595,N/A,Unmapped
1219107,3523,Mapped
121914,11839,Mapped
1219182,4433,Mapped
1219640,9166,Mapped
1219645,1575,Mapped
1220233,N/A,Unmapped
1220235,N/A,Unmapped
1220248,N/A,Unmapped
1220254,N/A,Unmapped
1220255,N/A,Unmapped
1220272,N/A,Unmapped
1220273,N/A,Unmapped
1220274,N/A,Unmapped
1220284,N/A,Unmapped
122030,94537,Mapped
1220368,4155,Mapped
1220369,4154,Mapped
1220370,4153,Mapped
1220400,N/A,Unmapped
1220401,N/A,Unmapped
1220404,N/A,Unmapped
1220405,N/A,Unmapped
1220406,N/A,Unmapped
1220408,N/A,Unmapped
1220481,N/A,Unmapped
1220490,N/A,Unmapped
1220491,N/A,Unmapped
1220492,N/A,Unmapped
1220497,N/A,Unmapped
1220498,N/A,Unmapped
1220500,N/A,Unmapped
1220501,N/A,Unmapped
1220502,N/A,Unmapped
1220503,N/A,Unmapped
1220504,N/A,Unmapped
1220505,N/A,Unmapped
1220512,N/A,Unmapped
1220513,N/A,Unmapped
1220517,N/A,Unmapped
1220521,N/A,Unmapped
1220522,N/A,Unmapped
1220525,N/A,Unmapped
1220528,N/A,Unmapped
1220529,N/A,Unmapped
1220530,N/A,Unmapped
1220531,N/A,Unmapped
1220532,N/A,Unmapped
1220533,N/A,Unmapped
1220534,N/A,Unmapped
1220619,N/A,Unmapped
1220621,N/A,Unmapped
1220624,N/A,Unmapped
1220629,N/A,Unmapped
1220630,N/A,Unmapped
1220632,N/A,Unmapped
1220634,N/A,Unmapped
1220637,N/A,Unmapped
1220656,10178,Mapped
1220661,1605,Mapped
1220663,16401,Mapped
122074,12915,Mapped
1220762,N/A,Unmapped
1220763,N/A,Unmapped
1220767,N/A,Unmapped
1220777,N/A,Unmapped
1221097,8305,Mapped
1221334,N/A,Unmapped
1221402,142206,Mapped
1221853,N/A,Unmapped
1221854,N/A,Unmapped
1221855,N/A,Unmapped
1221858,87277,Mapped
1221859,87278,Mapped
1221860,87279,Mapped
1221861,N/A,Unmapped
122203,161849,Mapped
1222063,4142,Mapped
1222065,11096,Mapped
1222066,11094,Mapped
1222080,11061,Mapped
1222669,10756,Mapped
1223035,N/A,Unmapped
1223043,153285,Mapped
1223046,16773,Mapped
122337,22465,Mapped
1223542,23223,Mapped
1224035,N/A,Unmapped
1224036,N/A,Unmapped
1224037,N/A,Unmapped
1224038,N/A,Unmapped
1224041,N/A,Unmapped
1224051,N/A,Unmapped
1224053,N/A,Unmapped
1224054,N/A,Unmapped
1224057,N/A,Unmapped
1224542,8990,Mapped
1224547,55207,Mapped
1224746,11033,Mapped
1224778,7906,Mapped
1224779,122154,Mapped
1224967,10002,Mapped
1224976,9815,Mapped
1224977,9816,Mapped
1225335,N/A,Unmapped
1225398,1566,Mapped
1225945,6632,Mapped
1225946,56865,Mapped
1226452,11227,Mapped
1226539,2880,Mapped
1226551,2543,Mapped
1226799,8703,Mapped
1226924,5859,Mapped
1227030,8953,Mapped
1227127,120390,Mapped
1227188,31524,Mapped
1227315,18845,Mapped
1227316,5860,Mapped
1227317,5852,Mapped
1227395,16328,Mapped
1227417,115689,Mapped
1227418,115785,Mapped
122819,15125,Mapped
122820,15126,Mapped
1228477,7317,Mapped
1228534,7459,Mapped
1230325,N/A,Unmapped
1230350,55208,Mapped
1230352,8879,Mapped
1230372,3992,Mapped
1230373,3993,Mapped
1230375,2901,Mapped
1230378,2909,Mapped
1230485,N/A,Unmapped
1230486,N/A,Unmapped
1230487,N/A,Unmapped
1230536,10998,Mapped
1230870,N/A,Unmapped
1230871,N/A,Unmapped
1230872,N/A,Unmapped
1231069,24647,Mapped
1231076,25235,Mapped
1231078,25222,Mapped
1231270,24945,Mapped
1231271,24672,Mapped
1231278,269,Mapped
1231279,31542,Mapped
1231285,25223,Mapped
1231286,25221,Mapped
1231287,25224,Mapped
1231288,93109,Mapped
1231290,25320,Mapped
1231293,154317,Mapped
1231667,50199,Mapped
1231803,3105,Mapped
1232061,167008,Mapped
1232062,167007,Mapped
1232063,167006,Mapped
1232064,167014,Mapped
1232065,167010,Mapped
1232538,6737,Mapped
1233045,1299,Mapped
1235136,N/A,Unmapped
1235137,N/A,Unmapped
1235139,N/A,Unmapped
1235141,N/A,Unmapped
1235143,N/A,Unmapped
1235144,N/A,Unmapped
1235146,N/A,Unmapped
1235151,N/A,Unmapped
1235241,152159,Mapped
1235549,2906,Mapped
1235551,2904,Mapped
1235707,N/A,Unmapped
1235709,N/A,Unmapped
1235710,N/A,Unmapped
1235717,10426,Mapped
1235748,N/A,Unmapped
1235750,N/A,Unmapped
1235759,N/A,Unmapped
1235762,N/A,Unmapped
1235763,N/A,Unmapped
1235766,N/A,Unmapped
1235768,N/A,Unmapped
1235769,N/A,Unmapped
1235845,61715,Mapped
1235853,61717,Mapped
1235854,61718,Mapped
1235861,N/A,Unmapped
1235862,N/A,Unmapped
1235863,N/A,Unmapped
1235864,N/A,Unmapped
1235865,N/A,Unmapped
1235866,N/A,Unmapped
1235867,N/A,Unmapped
1235868,N/A,Unmapped
1235874,N/A,Unmapped
1235875,N/A,Unmapped
1235876,N/A,Unmapped
1235918,N/A,Unmapped
1235923,N/A,Unmapped
1235925,N/A,Unmapped
1235926,N/A,Unmapped
1235927,N/A,Unmapped
123634,28886,Mapped
1236375,7900,Mapped
1236376,8082,Mapped
1236587,8122,Mapped
1236706,2268,Mapped
1236791,N/A,Unmapped
1236792,N/A,Unmapped
1236794,N/A,Unmapped
1236867,11910,Mapped
1236881,7789,Mapped
1236907,2273,Mapped
1237086,31570,Mapped
1237088,31571,Mapped
1237163,633,Mapped
1237208,31576,Mapped
1237209,5054,Mapped
1237210,31577,Mapped
1237211,31578,Mapped
1237213,31580,Mapped
1237289,N/A,Unmapped
1237290,N/A,Unmapped
1237291,N/A,Unmapped
1237292,N/A,Unmapped
