Item_Id,vtex_sku_id,product_name,Location_Id,unit_of_measure,hana_qty,pub_qty,unit_cost_clp,total_cost_clp,action,case_reason
2060912,N/A,Unknown Product,J660,KG,193.14,193.14,5952.0,1149490.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1549128,10112,Pack 3 un. Pasta Dental Colgate Total Clean Mint Prevención Activa 75 ml,J513,UN,221.0,221.0,5149.0,1137824.0,NO PUBLICAR,LISTADO BAJA
1544,N/A,Unknown Product,J519,UN,662.0,662.0,1700.0,1125400.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1987238,134543,Orquidea un.,J512,UN,68.0,68.0,16467.0,1119758.0,NO PUBLICAR,LISTADO BAJA
1899351,111988,Mini Jamón Curado Cuisine & Co 1 kg,J519,UN,62.0,62.0,18045.0,1118796.0,NO PUBLICAR,LISTADO BAJA
1899351,111988,Mini Jamón Curado Cuisine & Co 1 kg,J591,UN,62.0,62.0,18037.0,1118325.0,NO PUBLICAR,LISTADO BAJA
2059392,164491,Helado Jumbo Artesanal Pistacho Pistacella 420 ml,J514,UN,259.0,259.0,4290.0,1111110.0,NO PUBLICAR,LISTADO BAJA
1086048,10105,Pasta Dental Colgate Total Clean Mint 24 Horas de Prevención Activa 75 ml,J511,UN,441.0,441.0,2514.0,1108611.0,NO PUBLICAR,LISTADO BAJA
264287,12699,Whisky Royal Salute 21 Years 700 cc,J512,UN,7.0,7.0,158033.0,1106228.0,NO PUBLICAR,LISTADO BAJA
2044669,153903,Pan Marraqueta Precocida Congelada 6 un.,J514,UN,401.0,401.0,2757.0,1105757.0,NO PUBLICAR,MAESTRA MARCAS PRODUCCION
264287,12699,Whisky Royal Salute 21 Years 700 cc,J519,UN,7.0,7.0,157063.0,1099442.0,NO PUBLICAR,LISTADO BAJA
2065873,N/A,Unknown Product,J781,KG,142.647,142.647,7687.0,1096485.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2065873,N/A,Unknown Product,J843,KG,165.6,165.6,6576.0,1088978.0,NO PUBLICAR,JERARQUIA DESHABILITADA
264264,29120,Whisky Johnnie Walker Blue Label 750 cc,J519,UN,5.0,5.0,216295.0,1081477.0,NO PUBLICAR,LISTADO BAJA
1648878,24183,Carpaccio de Salmón 200 g,J503,UN,166.0,166.0,6499.0,1078821.0,NO PUBLICAR,LISTADO BAJA
2039962,156816,Unknown Product,J519,UN,88.0,88.0,12219.0,1075280.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2059394,164487,Helado Jumbo Artesanal Avellana Gianduia 420 ml,J514,UN,250.0,250.0,4290.0,1072500.0,NO PUBLICAR,LISTADO BAJA
246041,92249,Ostra Fresca un.,J624,UN,2613.0,2613.0,410.0,1071330.0,NO PUBLICAR,LISTADO BAJA
2066741,165796,15 Sobres Mundial de Fútbol 2026,J843,UN,107.0,107.0,9984.0,1068288.0,NO PUBLICAR,LISTADO BAJA
1462090,N/A,Unknown Product,J514,KG,77.32,77.32,13813.0,1067995.0,NO PUBLICAR,LISTADO BAJA
1922234,112224,Ramo rosa 10 un.,J512,UN,142.0,142.0,7511.0,1066562.0,NO PUBLICAR,LISTADO BAJA
2029252,N/A,Unknown Product,J414,KG,71.87,71.87,14826.0,1065523.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1749669,N/A,Unknown Product,J521,KG,299.587,299.587,3550.0,1063662.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1841284,N/A,Unknown Product,J511,UN,458.0,458.0,2306.0,1056148.0,NO PUBLICAR,JERARQUIA DESHABILITADA
996241,12693,Whisky Chivas Regal 25 Años 40° 700 cc,J512,UN,5.0,5.0,208986.0,1044929.0,NO PUBLICAR,LISTADO BAJA
2033091,N/A,Unknown Product,J780,UN,459.0,459.0,2271.0,1042389.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1708047,N/A,Unknown Product,J510,KG,67.926,67.926,15315.0,1040310.0,NO PUBLICAR,LISTADO BAJA
1987238,134543,Orquidea un.,J507,UN,90.0,90.0,11500.0,1034999.0,NO PUBLICAR,LISTADO BAJA
1607647,100316,Langosta Juan Fernández un.,J514,UN,27.0,27.0,37970.0,1025203.0,NO PUBLICAR,LISTADO BAJA
260492,5829,Alcachofa Española 1 un.,J514,UN,1691.0,1691.0,606.0,1024072.0,NO PUBLICAR,LISTADO BAJA
1648878,24183,Carpaccio de Salmón 200 g,J501,UN,156.0,156.0,6499.0,1013811.0,NO PUBLICAR,LISTADO BAJA
1578086,3026,Papas Fritas Kryzpo Original 130 g,J660,UN,886.0,886.0,1131.0,1002295.0,NO PUBLICAR,LISTADO BAJA
2039961,156815,Unknown Product,J514,UN,82.0,82.0,12206.0,1000868.0,NO PUBLICAR,JERARQUIA DESHABILITADA
264264,29120,Whisky Johnnie Walker Blue Label 750 cc,J760,UN,5.0,5.0,198310.0,991548.0,NO PUBLICAR,LISTADO BAJA
1899351,111988,Mini Jamón Curado Cuisine & Co 1 kg,J513,UN,55.0,55.0,18001.0,990028.0,NO PUBLICAR,LISTADO BAJA
264264,29120,Whisky Johnnie Walker Blue Label 750 cc,J592,UN,5.0,5.0,197695.0,988473.0,NO PUBLICAR,LISTADO BAJA
1544,N/A,Unknown Product,J989,UN,602.0,602.0,1638.0,986127.0,NO PUBLICAR,JERARQUIA DESHABILITADA
264264,29120,Whisky Johnnie Walker Blue Label 750 cc,J507,UN,5.0,5.0,196646.0,983232.0,NO PUBLICAR,LISTADO BAJA
264264,29120,Whisky Johnnie Walker Blue Label 750 cc,J695,UN,5.0,5.0,196646.0,983232.0,NO PUBLICAR,LISTADO BAJA
264264,29120,Whisky Johnnie Walker Blue Label 750 cc,J532,UN,5.0,5.0,196646.0,983231.0,NO PUBLICAR,LISTADO BAJA
1329802,1720,Café Nescafé Mixes Cappuccino 112 g 8 un.,J748,UN,423.0,423.0,2312.0,977919.0,NO PUBLICAR,LISTADO BAJA
2038042,N/A,Unknown Product,J506,KG,34.0,34.0,28412.0,966008.0,NO PUBLICAR,SET DE VENTA
2044935,N/A,Unknown Product,J504,UN,453.0,453.0,2128.0,963809.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1951467,N/A,Unknown Product,J781,UN,125.0,125.0,7700.0,962500.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1541840,N/A,Unknown Product,J614,UN,187.0,187.0,5125.0,958375.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2043165,00002043165,SET 3 PANOS TOALLA,J502,UN,1201.0,1201.0,797.0,957792.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2065873,N/A,Unknown Product,J775,KG,144.403,144.403,6622.0,956230.0,NO PUBLICAR,JERARQUIA DESHABILITADA
264257,29118,Whisky Glenfiddich 18 Años 750 cc,J503,UN,13.0,13.0,73130.0,950690.0,NO PUBLICAR,LISTADO BAJA
1904219,116545,Palangana con Tapón Blanco 11 L,J780,UN,589.0,589.0,1614.0,950483.0,NO PUBLICAR,JERARQUIA DESHABILITADA
264287,12699,Whisky Royal Salute 21 Years 700 cc,J508,UN,6.0,6.0,158396.0,950374.0,NO PUBLICAR,LISTADO BAJA
1857175,N/A,Unknown Product,J762,KG,28.0,28.0,33563.0,939764.0,NO PUBLICAR,LISTADO BAJA
298073,N/A,Unknown Product,J510,KG,113.68,113.68,8259.0,938905.0,NO PUBLICAR,LISTADO BAJA
2078297,N/A,Unknown Product,J502,UN,73.0,73.0,12802.0,934537.0,NO PUBLICAR,JERARQUIA DESHABILITADA
298073,N/A,Unknown Product,J502,KG,113.11,113.11,8254.0,933606.0,NO PUBLICAR,LISTADO BAJA
1855463,98874,Vino Vik La Piu Belle Ensamblaje 750 cc,J508,UN,20.0,20.0,46456.0,929110.0,NO PUBLICAR,LISTADO BAJA
297433,N/A,Unknown Product,J508,KG,117.386,117.386,7902.0,927641.0,NO PUBLICAR,LISTADO BAJA
506863,5870,Palta Hass Malla 1 kg,J748,UN,422.0,422.0,2198.0,927634.0,NO PUBLICAR,LISTADO BAJA
2059395,164489,Helado Jumbo Artesanal Lúcuma Manjar 420 ml,J514,UN,216.0,216.0,4290.0,926640.0,NO PUBLICAR,LISTADO BAJA
2044801,N/A,Unknown Product,J502,UN,71.0,71.0,13025.0,924755.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2001874,00002001874,Tabaco Tennesie Virginia Chocolate 40 g,J748,UN,1149.0,1149.0,803.0,922750.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1899351,111988,Mini Jamón Curado Cuisine & Co 1 kg,J989,UN,51.0,51.0,18045.0,920320.0,NO PUBLICAR,LISTADO BAJA
1583077,N/A,Unknown Product,J511,KG,97.578,97.578,9400.0,917233.0,NO PUBLICAR,JERARQUIA DESHABILITADA
606375,N/A,Unknown Product,J760,KG,282.092,282.092,3250.0,916908.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1932619,115518,Lavalozas Quix Bio-Activos Concentrado Limón 5 L,J989,UN,102.0,102.0,8944.0,912257.0,NO PUBLICAR,LISTADO BAJA
606377,N/A,Unknown Product,J502,KG,223.63,223.63,4078.0,912022.0,NO PUBLICAR,JERARQUIA DESHABILITADA
606375,N/A,Unknown Product,J501,KG,278.701,278.701,3250.0,905844.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2065873,N/A,Unknown Product,J513,KG,117.446,117.446,7703.0,904630.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2023680,158969,Unknown Product,J502,UN,821.0,821.0,1100.0,902953.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1497673,44442,Arándanos Pote 125 g,J514,UN,398.0,398.0,2260.0,899517.0,NO PUBLICAR,LISTADO BAJA
1842544,N/A,Unknown Product,J510,KG,37.0,37.0,24283.0,898471.0,NO PUBLICAR,LISTADO BAJA
606379,N/A,Unknown Product,J520,KG,161.637,161.637,5550.0,897086.0,NO PUBLICAR,JERARQUIA DESHABILITADA
606376,N/A,Unknown Product,J532,KG,261.86,261.86,3425.0,896956.0,NO PUBLICAR,JERARQUIA DESHABILITADA
297433,N/A,Unknown Product,J513,KG,112.376,112.376,7865.0,883893.0,NO PUBLICAR,LISTADO BAJA
1583077,N/A,Unknown Product,J503,KG,93.186,93.186,9375.0,873606.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2065873,N/A,Unknown Product,J614,KG,131.292,131.292,6624.0,869651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
254537,92255,Ostión Fresco un.,J501,UN,1456.0,1456.0,594.0,864835.0,NO PUBLICAR,LISTADO BAJA
2039961,156815,Unknown Product,J512,UN,71.0,71.0,12157.0,863123.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2037596,149007,Vino Casa Silva S7 Carmenere 750 cc,J414,UN,49.0,0.0,17582.0,861504.0,NO PUBLICAR,PRODUCTO TIENDA MADRE
1583077,N/A,Unknown Product,J520,KG,90.6,90.6,9400.0,851640.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1906173,116382,Almohada Viscoelástica 40 x 60 cm,J507,UN,116.0,116.0,7332.0,850537.0,NO PUBLICAR,JERARQUIA DESHABILITADA
298073,N/A,Unknown Product,J511,KG,102.987,102.987,8245.0,849083.0,NO PUBLICAR,LISTADO BAJA
1463041,18929,Lechuga Hidropónica Española 1 un.,J510,UN,784.0,784.0,1076.0,843826.0,NO PUBLICAR,LISTADO BAJA
2001874,00002001874,Tabaco Tennesie Virginia Chocolate 40 g,J503,UN,1073.0,1073.0,786.0,842845.0,NO PUBLICAR,JERARQUIA DESHABILITADA
705348,N/A,Unknown Product,J513,KG,106.095,106.095,7943.0,842752.0,NO PUBLICAR,LISTADO BAJA
2072059,166123,Pasta Dental Pepsodent Triple Acción 130 g,J508,UN,1191.0,1191.0,706.0,840679.0,NO PUBLICAR,LISTADO BAJA
1857175,N/A,Unknown Product,J624,KG,25.0,25.0,33626.0,840650.0,NO PUBLICAR,LISTADO BAJA
1961017,128138,Tabaco Drum Bright Blue 50 g,J410,UN,60.0,60.0,14000.0,840000.0,NO PUBLICAR,JERARQUIA DESHABILITADA
246041,92249,Ostra Fresca un.,J534,UN,2266.0,2266.0,370.0,838420.0,NO PUBLICAR,LISTADO BAJA
434394,N/A,Unknown Product,J503,KG,136.834,136.834,6099.0,834565.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1784280,79743,Salmón Ahumado 100 g,J514,UN,265.0,265.0,3141.0,832365.0,NO PUBLICAR,LISTADO BAJA
1932889,N/A,Unknown Product,J514,KG,63.87,63.87,13010.0,830949.0,NO PUBLICAR,LISTADO BAJA
606376,N/A,Unknown Product,J748,KG,241.483,241.483,3440.0,830817.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1784279,79742,Salmón Ahumado 200 g,J501,UN,138.0,138.0,6015.0,830010.0,NO PUBLICAR,LISTADO BAJA
1313428,3401,Salsa de Tomates Talliani con Trozos 200 g,J503,UN,1346.0,1346.0,617.0,829814.0,NO PUBLICAR,LISTADO BAJA
1549128,10112,Pack 3 un. Pasta Dental Colgate Total Clean Mint Prevención Activa 75 ml,J503,UN,161.0,161.0,5154.0,829714.0,NO PUBLICAR,LISTADO BAJA
1899351,111988,Mini Jamón Curado Cuisine & Co 1 kg,J695,UN,46.0,46.0,17991.0,827563.0,NO PUBLICAR,LISTADO BAJA
2039863,N/A,Unknown Product,J507,UN,315.0,315.0,2626.0,827190.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2008069,140914,Vino Santa Ema Carignan Amplus 14° 750 cc,J514,UN,75.0,75.0,11023.0,826691.0,NO PUBLICAR,LISTADO BAJA
264264,29120,Whisky Johnnie Walker Blue Label 750 cc,J503,UN,4.0,4.0,205481.0,821925.0,NO PUBLICAR,LISTADO BAJA
1544,N/A,Unknown Product,J762,UN,482.0,482.0,1700.0,819400.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1855743,94782,Pimiento Rojo Extra,J843,UN,900.0,900.0,908.0,816989.0,NO PUBLICAR,LISTADO BAJA
246041,92249,Ostra Fresca un.,J501,UN,1988.0,1988.0,410.0,815080.0,NO PUBLICAR,LISTADO BAJA
2037566,149182,Té Ceylon Dilmah Sustentable 80 un.,J508,UN,253.0,253.0,3221.0,814787.0,NO PUBLICAR,LISTADO BAJA
606376,N/A,Unknown Product,J796,KG,239.117,239.117,3400.0,813085.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1987238,134543,Orquidea un.,J781,UN,52.0,52.0,15600.0,811200.0,NO PUBLICAR,LISTADO BAJA
2001874,00002001874,Tabaco Tennesie Virginia Chocolate 40 g,J501,UN,1041.0,1041.0,778.0,810325.0,NO PUBLICAR,JERARQUIA DESHABILITADA
260840,N/A,Unknown Product,J762,KG,459.863,459.863,1758.0,808245.0,NO PUBLICAR,LISTADO BAJA
2067114,N/A,Unknown Product,J762,UN,136.0,136.0,5941.0,807976.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1996445,N/A,Unknown Product,J660,KG,61.404,61.404,13120.0,805642.0,NO PUBLICAR,JERARQUIA DESHABILITADA
434394,N/A,Unknown Product,J781,KG,132.0,132.0,6081.0,802674.0,NO PUBLICAR,JERARQUIA DESHABILITADA
606377,N/A,Unknown Product,J501,KG,196.273,196.273,4083.0,801304.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2065873,N/A,Unknown Product,J989,KG,121.508,121.508,6570.0,798355.0,NO PUBLICAR,JERARQUIA DESHABILITADA
297433,N/A,Unknown Product,J511,KG,99.09,99.09,8045.0,797167.0,NO PUBLICAR,LISTADO BAJA
1987238,134543,Orquidea un.,J508,UN,51.0,51.0,15600.0,795600.0,NO PUBLICAR,LISTADO BAJA
1535039,N/A,Unknown Product,J510,KG,95.808,95.808,8256.0,790963.0,NO PUBLICAR,LISTADO BAJA
1987238,134543,Orquidea un.,J503,UN,48.0,48.0,16467.0,790416.0,NO PUBLICAR,LISTADO BAJA
1730684,50038,Pasta Dental Colgate Luminous White Brilliant 125 ml,J660,UN,195.0,195.0,4052.0,790237.0,NO PUBLICAR,LISTADO BAJA
606375,N/A,Unknown Product,J511,KG,243.071,243.071,3250.0,789938.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1232538,6737,Leche Surlat Descremada Sin Lactosa 1 L,J414,PAK,702.0,495.0,1125.0,789582.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
1232538,6737,Leche Surlat Descremada Sin Lactosa 1 L,J414,UN,702.0,495.0,1125.0,789582.0,NO PUBLICAR,JERARQUIA CON STOCK REGULAR
264264,29120,Whisky Johnnie Walker Blue Label 750 cc,J506,UN,4.0,4.0,196647.0,786586.0,NO PUBLICAR,LISTADO BAJA
264264,29120,Whisky Johnnie Walker Blue Label 750 cc,J504,UN,4.0,4.0,196646.0,786585.0,NO PUBLICAR,LISTADO BAJA
2067114,N/A,Unknown Product,J624,UN,132.0,132.0,5941.0,784212.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1583077,N/A,Unknown Product,J501,KG,85.209,85.209,9169.0,781296.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2066689,N/A,Unknown Product,J519,UN,102.0,102.0,7647.0,779994.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1867063,99460,Shampoo Head & Shoulders Limpieza Renovadora 1 L,J748,UN,104.0,104.0,7495.0,779488.0,NO PUBLICAR,LISTADO BAJA
2026534,147181,Arándano Prize Pote 125 g,J501,UN,362.0,362.0,2150.0,778300.0,NO PUBLICAR,LISTADO BAJA
1784279,79742,Salmón Ahumado 200 g,J762,UN,129.0,129.0,6014.0,775870.0,NO PUBLICAR,LISTADO BAJA
606376,N/A,Unknown Product,J781,KG,227.92,227.92,3400.0,774999.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2036595,N/A,Unknown Product,J519,UN,84.0,84.0,9184.0,771456.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1648877,24182,Carpaccio de Salmón 100 g 2 Porciones,J503,UN,210.0,210.0,3659.0,768465.0,NO PUBLICAR,LISTADO BAJA
1880374,103733,Tortillas Tostitos Sal 285 g,J760,UN,487.0,487.0,1574.0,766708.0,NO PUBLICAR,LISTADO BAJA
1784280,79743,Salmón Ahumado 100 g,J503,UN,244.0,244.0,3141.0,766404.0,NO PUBLICAR,LISTADO BAJA
2072541,N/A,Unknown Product,J519,UN,35.0,35.0,21844.0,764525.0,NO PUBLICAR,JERARQUIA DESHABILITADA
471494,10437,Salmón Ahumado en Frío Al Vacío 400 g,J514,UN,67.0,67.0,11408.0,764367.0,NO PUBLICAR,LISTADO BAJA
2032557,148394,Palta Hass 2 unidades Pote listo para consumo,J796,UN,282.0,282.0,2702.0,761964.0,NO PUBLICAR,LISTADO BAJA
1992084,147171,Rollitos de Salmón 1 un.,J519,UN,306.0,306.0,2482.0,759492.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1901052,106591,Freidora de Aire Thomas Manual TH-AF60Mi 5 Litros,J508,UN,11.0,11.0,68901.0,757912.0,NO PUBLICAR,LISTADO BAJA
2066689,N/A,Unknown Product,J633,UN,99.0,99.0,7647.0,757053.0,NO PUBLICAR,JERARQUIA DESHABILITADA
426434,N/A,Unknown Product,J510,KG,180.06,180.06,4200.0,756295.0,NO PUBLICAR,JERARQUIA DESHABILITADA
733052,25082,Vino Terranoble Gran Reserva Cabernet Sauvignon 750 cc,J514,UN,94.0,94.0,8041.0,755841.0,NO PUBLICAR,LISTADO BAJA
294246,56734,Vino San Pedro Cabo de Hornos Cabernet Sauvignon 750 cc,J508,UN,18.0,18.0,41983.0,755700.0,NO PUBLICAR,LISTADO BAJA
297433,N/A,Unknown Product,J519,KG,96.344,96.344,7839.0,755199.0,NO PUBLICAR,LISTADO BAJA
2039962,156816,Unknown Product,J501,UN,62.0,62.0,12114.0,751052.0,NO PUBLICAR,JERARQUIA DESHABILITADA
985069,25220,Vino Garces Silva Gran Reserva Sauvignon Blanc 750 cc,J514,UN,81.0,81.0,9236.0,748076.0,NO PUBLICAR,LISTADO BAJA
443481,N/A,Unknown Product,J510,KG,348.671,348.671,2144.0,747675.0,NO PUBLICAR,JERARQUIA DESHABILITADA
954618,24796,Vino Casa Donoso Bicentenario Gran Reserva Cabernet Sauvignon 750 cc,J503,UN,154.0,154.0,4841.0,745437.0,NO PUBLICAR,LISTADO BAJA
887846,3387,Puré de Tomate Mutti Passata 700 g,J501,UN,460.0,460.0,1620.0,744974.0,NO PUBLICAR,LISTADO BAJA
2067114,N/A,Unknown Product,J508,UN,125.0,125.0,5941.0,742625.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2067114,N/A,Unknown Product,J514,UN,125.0,125.0,5941.0,742625.0,NO PUBLICAR,JERARQUIA DESHABILITADA
541393,N/A,Unknown Product,J514,KG,49.0,49.0,15112.0,740488.0,NO PUBLICAR,LISTADO BAJA
2036616,149054,Unknown Product,J508,UN,74.0,74.0,9994.0,739556.0,NO PUBLICAR,LISTADO BAJA
434394,N/A,Unknown Product,J511,KG,122.062,122.062,6053.0,738840.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1855829,97315,Detergente Cápsulas Ariel Pods 57 un.,J408,UN,52.0,52.0,14195.0,738140.0,NO PUBLICAR,LISTADO BAJA
1949825,126779,"Torta Discos de Merengue, Crema y Mermelada de Frambuesa 15 Porciones",J510,UN,54.0,54.0,13648.0,736985.0,NO PUBLICAR,LISTADO BAJA
2067114,N/A,Unknown Product,J633,UN,124.0,124.0,5941.0,736684.0,NO PUBLICAR,JERARQUIA DESHABILITADA
705348,N/A,Unknown Product,J659,KG,90.396,90.396,8131.0,735054.0,NO PUBLICAR,LISTADO BAJA
2032557,148394,Palta Hass 2 unidades Pote listo para consumo,J501,UN,272.0,272.0,2702.0,734944.0,NO PUBLICAR,LISTADO BAJA
1961777,N/A,Unknown Product,J514,KG,84.4,84.4,8700.0,734280.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1092052,55200,Pasta Dental Colgate Total Clean Mint 150 ml,J502,UN,193.0,193.0,3793.0,731997.0,NO PUBLICAR,LISTADO BAJA
1813745,79531,Bagel Sésamo 4 un.,J511,UN,283.0,283.0,2582.0,730780.0,NO PUBLICAR,LISTADO BAJA
606377,N/A,Unknown Product,J511,KG,177.796,177.796,4084.0,726182.0,NO PUBLICAR,JERARQUIA DESHABILITADA
606375,N/A,Unknown Product,J507,KG,220.63,220.63,3290.0,725921.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2062995,164714,Espumante Chandon Nature 12° 750 cc,J414,UN,57.0,-15.0,12733.0,725761.0,NO PUBLICAR,PRODUCTO TIENDA MADRE
2039863,N/A,Unknown Product,J511,UN,276.0,276.0,2626.0,724776.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1906009,111969,Frambuesa Franui Bañada en Chocolate con Leche y Blanco 150 g,J760,UN,201.0,201.0,3602.0,723991.0,NO PUBLICAR,LISTADO BAJA
2020060,144530,Botella de Hidratación Contigo Jackson 2.0 Acero Inoxidable Licorice 710 ml,J511,UN,63.0,63.0,11447.0,721173.0,NO PUBLICAR,JERARQUIA DESHABILITADA
297433,N/A,Unknown Product,J614,KG,90.552,90.552,7957.0,720536.0,NO PUBLICAR,LISTADO BAJA
1836696,87722,Minipimer Ursus Trotter UT-KLOT400P,J775,UN,34.0,34.0,21170.0,719780.0,NO PUBLICAR,LISTADO BAJA
1899351,111988,Mini Jamón Curado Cuisine & Co 1 kg,J510,UN,40.0,40.0,17978.0,719105.0,NO PUBLICAR,LISTADO BAJA
1086048,10105,Pasta Dental Colgate Total Clean Mint 24 Horas de Prevención Activa 75 ml,J519,UN,286.0,286.0,2514.0,718861.0,NO PUBLICAR,LISTADO BAJA
1813742,79528,Bagel Tradicional 4 un.,J511,UN,278.0,278.0,2582.0,717870.0,NO PUBLICAR,LISTADO BAJA
991941,N/A,Unknown Product,J796,KG,37.59,37.59,19003.0,714326.0,NO PUBLICAR,LISTADO BAJA
2065873,N/A,Unknown Product,J633,KG,90.357,90.357,7898.0,713647.0,NO PUBLICAR,JERARQUIA DESHABILITADA
606375,N/A,Unknown Product,J502,KG,218.519,218.519,3250.0,710252.0,NO PUBLICAR,JERARQUIA DESHABILITADA
606376,N/A,Unknown Product,J511,KG,208.682,208.682,3400.0,709576.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2021029,N/A,Unknown Product,J591,UN,118.0,118.0,5997.0,707651.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2039502,2462,Vaporizador Lost Mary 15000 Limón,J414,UN,60.0,60.0,11757.0,705444.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2074729,00002074729,Carne Molida 4% Sin Aditivos 500 g,J514,UN,127.0,127.0,5543.0,704000.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2052038,N/A,Unknown Product,J591,KG,29.0,29.0,24228.0,702612.0,NO PUBLICAR,SET DE VENTA
1893637,116763,Set 3 Maletas Ultralight Expansible 8 Ruedas Lk,J510,UN,12.0,12.0,58401.0,700812.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2039863,N/A,Unknown Product,J501,UN,266.0,266.0,2626.0,698516.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1795048,166237,Tulipán en Maceta con 3 Bulbos,J775,UN,109.0,109.0,6390.0,696510.0,NO PUBLICAR,LISTADO BAJA
2049775,N/A,Unknown Product,J507,UN,158.0,158.0,4401.0,695279.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1463041,18929,Lechuga Hidropónica Española 1 un.,J410,UN,645.0,645.0,1076.0,694271.0,NO PUBLICAR,LISTADO BAJA
1698146,13579,Papel Higiénico Confort Doble Hoja 50 m 4 un.,J510,UN,312.0,312.0,2223.0,693633.0,NO PUBLICAR,LISTADO BAJA
2067114,N/A,Unknown Product,J760,UN,116.0,116.0,5941.0,689156.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2066689,N/A,Unknown Product,J521,UN,90.0,90.0,7647.0,688230.0,NO PUBLICAR,JERARQUIA DESHABILITADA
541393,N/A,Unknown Product,J501,KG,44.0,44.0,15622.0,687368.0,NO PUBLICAR,LISTADO BAJA
2037476,N/A,Unknown Product,J760,UN,21.0,21.0,32427.0,680967.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1977598,N/A,Unknown Product,J519,UN,63.0,63.0,10805.0,680715.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2076389,167180,Papas Fritas Marco Polo Rusticas Sal de Mar 100 g,J508,UN,1060.0,1060.0,642.0,680524.0,NO PUBLICAR,LISTADO BAJA
2072541,N/A,Unknown Product,J514,UN,31.0,31.0,21844.0,677152.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2039961,156815,Unknown Product,J501,UN,56.0,56.0,12081.0,676537.0,NO PUBLICAR,JERARQUIA DESHABILITADA
434394,N/A,Unknown Product,J510,KG,110.77,110.77,6085.0,674086.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2001874,00002001874,Tabaco Tennesie Virginia Chocolate 40 g,J592,UN,837.0,837.0,803.0,671700.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2068206,N/A,Unknown Product,J695,UN,249.0,249.0,2697.0,671553.0,NO PUBLICAR,JERARQUIA DESHABILITADA
2067114,N/A,Unknown Product,J989,UN,113.0,113.0,5941.0,671333.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1795048,166237,Tulipán en Maceta con 3 Bulbos,J508,UN,105.0,105.0,6390.0,670950.0,NO PUBLICAR,LISTADO BAJA
606377,N/A,Unknown Product,J633,KG,162.69,162.69,4120.0,670336.0,NO PUBLICAR,JERARQUIA DESHABILITADA
1813746,79532,Bagel Asiago 4 un.,J511,UN,215.0,215.0,3113.0,669402.0,NO PUBLICAR,LISTADO BAJA
